sent_id,subject,relation,object,high_fidelity(sim>=90),correctness_%,correctness,completeness_of_sentence,minimality,accuracy_%
508,people,live in,Germany and Stanislaw Tillich,True,100.0,1.0,0.875,0.759,87.8
508,Neptun Werft,is,its leader,False,66.7,0.667,0.875,0.828,79.0
508,who,is,its leader,False,74.1,0.741,0.875,0.862,82.6
508,Neptun Werft,is,the demonym for people who live in Germany and Stanislaw Tillich,True,96.1,0.961,0.875,0.517,78.4
508,who,is,the demonym for people who live in Germany and Stanislaw Tillich,True,100.0,1.0,0.875,0.552,80.9
508,Neptun Werft,built,the A-Rosa Luna,False,80.7,0.807,0.875,0.793,82.5
508,Neptun Werft,"headquartered, headquartered in",Rostock,False,74.7,0.747,0.875,0.793,80.5
508,Neptun Werft,Rostock in,Germany,False,89.3,0.893,0.875,0.828,86.5
508,Germans,"is the demonym, the demonym for",people,False,88.0,0.88,0.875,0.724,82.6
508,Germans,"live, live in",Germany Stanislaw Tillich,True,93.2,0.932,0.875,0.759,85.5
509,The Delta II,is from,the United States,True,100.0,1.0,0.944,0.8,91.5
509,The Delta II,is,comparable to the Antares rocket which was launched at the Mid-Atlantic Regional Spaceport Launch Pad 0,True,100.0,1.0,0.944,0.5,81.5
509,the Antares rocket,was launched at,which,True,100.0,1.0,0.944,0.825,92.3
509,the Antares rocket,launched at,the Mid-Atlantic Regional Spaceport Launch Pad 0,True,100.0,1.0,0.944,0.7,88.1
509,The Mid-Atlantic Regional Spaceport Launch Pad 0,associated,the Rocket Minotaur V.,True,100.0,1.0,0.944,0.7,88.1
509,The Delta II,"is, is from",the United States,True,94.4,0.944,0.944,0.775,88.8
509,The Delta II,comparable to,the Antares rocket,True,100.0,1.0,0.944,0.8,91.5
509,The Delta II,"launched, launched at",the Mid-Atlantic Regional Spaceport Launch Pad 0,True,93.2,0.932,0.944,0.675,85.0
509,The Mid-Atlantic Regional Spaceport Launch Pad 0,"associated, associated with",the Rocket Minotaur V.,True,93.3,0.933,0.944,0.65,84.2
510,The Antares rocket,were launched at,The Antares rocket and the Minotaur V,True,98.0,0.98,0.875,0.536,79.7
510,the Minotaur V,were launched at,The Antares rocket and the Minotaur V,True,98.0,0.98,0.875,0.536,79.7
510,The Antares rocket,launched at,the Mid-Atlantic Regional Spaceport Launch Pad 0,True,98.6,0.986,0.875,0.571,81.1
510,the Minotaur V,launched at,the Mid-Atlantic Regional Spaceport Launch Pad 0,True,97.1,0.971,0.875,0.571,80.6
510,The Antares,is,"comparable to the, United States origin, Delta II",True,97.6,0.976,0.875,0.607,81.9
510,"the, United States origin",is,Delta II,False,84.4,0.844,0.875,0.75,82.3
510,The Antares rocket,"launched, launched at",the Mid-Atlantic Regional Spaceport Launch Pad 0,True,92.4,0.924,0.875,0.536,77.8
510,The Antares,"is, comparable to","the, United States origin",False,88.9,0.889,0.875,0.679,81.4
511,The Antares rocket,was launched at,"The Antares rocket, comparable to the Delta II (United States",True,90.4,0.904,1.0,0.36,75.5
511,The Antares rocket,launched at,the Mid-Atlantic Regional Spaceport Launch Pad 0,True,93.6,0.936,1.0,0.52,81.9
511,the Delta II,is,United States,False,58.5,0.585,1.0,0.76,78.2
511,The Antares rocket,is,comparable,False,81.5,0.815,1.0,0.8,87.2
511,The Antares rocket,"launched comparable, comparable to",the Delta II,False,81.9,0.819,1.0,0.6,80.6
511,The Antares rocket,launched,United States,False,65.6,0.656,1.0,0.76,80.5
511,The Antares rocket,launched at,the Mid-Atlantic Regional Spaceport Launch Pad 0,True,93.6,0.936,1.0,0.52,81.9
511,The Antares rocket,"launched along, along with",the Minotaur V.,False,86.0,0.86,1.0,0.6,82.0
512,ALV X-1,came from,"the U.S. whose people are American and whose capital is in Washington, D.C.",True,100.0,1.0,0.955,0.564,84.0
512,whose people,are,American,True,100.0,1.0,0.955,0.897,95.1
512,whose people,is in,"Washington, D.C.",True,100.0,1.0,0.955,0.846,93.4
512,whose capital,is in,"Washington, D.C.",True,100.0,1.0,0.955,0.846,93.4
512,whose capital,are,American,True,100.0,1.0,0.955,0.897,95.1
512,White Americans,are,part of an ethnic group in the U.S.,True,100.0,1.0,0.955,0.718,89.1
512,White Americans,is known as,their national anthem,True,100.0,1.0,0.955,0.795,91.7
512,their national anthem,are to known as,The Star Spangled Banner,True,91.2,0.912,0.955,0.718,86.2
512,their national anthem,are,part of an ethnic group in the U.S.,True,100.0,1.0,0.955,0.692,88.2
512,ALV X-1,"came, came from",the U.S.,False,89.7,0.897,0.955,0.821,89.1
512,ALV X-1,are,whose people,True,100.0,1.0,0.955,0.872,94.2
512,ALV X-1,is in,whose capital,True,100.0,1.0,0.955,0.846,93.4
512,White Americans,are,Washington,False,77.6,0.776,0.955,0.897,87.6
512,White Americans,"part, part of",an ethnic group,True,92.9,0.929,0.955,0.795,89.3
512,White Americans,an ethnic group in,the U.S.,True,100.0,1.0,0.955,0.795,91.7
512,their national anthem,"are known, known as",The Star Spangled Banner,False,88.1,0.881,0.955,0.718,85.1
513,The capital,is,"Washington, D.C.",True,100.0,1.0,0.762,0.868,87.7
513,The inhabitants,are called,Americans,False,83.9,0.839,0.762,0.868,82.3
513,The inhabitants,is,The Star Spangled Banner,True,90.1,0.901,0.762,0.816,82.6
513,its anthem,is,The Star Spangled Banner,False,89.9,0.899,0.762,0.816,82.6
513,its anthem,are called,Americans,False,80.8,0.808,0.762,0.868,81.3
513,One,is,White Americans,False,70.6,0.706,0.762,0.895,78.8
513,One,is,One of its ethnic groups,True,100.0,1.0,0.762,0.816,85.9
513,The capital,"is, The capital of",the United States,True,93.3,0.933,0.762,0.763,81.9
513,The inhabitants,"originated is Washington, The inhabitants of",the United States,False,89.5,0.895,0.762,0.711,78.9
513,The inhabitants,called,its anthem,True,100.0,1.0,0.762,0.868,87.7
513,One,"The Star Spangled Banner, One of",its ethnic groups,True,91.3,0.913,0.762,0.737,80.4
514,the national anthem,is,the Star Spangled Banner and the capital city,True,100.0,1.0,0.88,0.7,86.0
514,the national anthem,is,the capital city,True,100.0,1.0,0.88,0.825,90.2
514,The ALV X-1 originates,is,Washington DC,True,96.0,0.96,0.88,0.825,88.8
514,The country's inhabitants,are called,Americans and one of the ethnic groups,True,100.0,1.0,0.88,0.7,86.0
514,The country's inhabitants,are called,one of the ethnic groups,True,100.0,1.0,0.88,0.75,87.7
514,The country's inhabitants,are,the White Americans,True,100.0,1.0,0.88,0.825,90.2
514,Americans,Americans,one of the ethnic groups of the ethnic groups,True,100.0,1.0,0.88,0.725,86.8
514,one,Americans,one of the ethnic groups of the ethnic groups,True,100.0,1.0,0.88,0.725,86.8
514,The ALV X-1 originates,"is, The ALV X-1 originates from",the United States,True,95.3,0.953,0.88,0.675,83.6
514,The ALV X-1 originates,is,the national anthem,True,100.0,1.0,0.88,0.8,89.3
514,The country's inhabitants,"is the Star Spangled Banner is Washington DC called, one of",the ethnic groups,True,93.6,0.936,0.88,0.575,79.7
515,The 11th Mississippi Infantry monument,located in,"the municipality of Gettysburg, Adams County, Pennsylvania",True,93.3,0.933,0.833,0.6,78.9
515,Adams County,is,east of Franklin County and south of Cumberland County,True,100.0,1.0,0.833,0.657,83.0
515,Maryland's Carroll county,located,the southeast,False,88.1,0.881,0.833,0.829,84.8
515,The 11th Mississippi Infantry monument,"located, located in",the municipality,True,93.2,0.932,0.833,0.714,82.6
515,The 11th Mississippi Infantry monument,the municipality of,Gettysburg Adams County Pennsylvania,False,84.8,0.848,0.833,0.657,77.9
515,Adams County,"is east, east of",Franklin County south,True,92.7,0.927,0.833,0.743,83.4
515,Adams County,south of,Cumberland County,True,100.0,1.0,0.833,0.829,88.7
515,Maryland's Carroll county,"located, located to",the southeast,False,80.8,0.808,0.833,0.771,80.4
516,The 11th Mississippi Infantry Monument,placed in,"the municipality of Gettysburg, Adams County, Pennsylvania",True,93.3,0.933,0.9,0.682,83.8
516,Adams County,is,Pennsylvania,False,69.8,0.698,0.9,0.909,83.6
516,The 11th Mississippi Infantry Monument,lies To,Franklin County,True,100.0,1.0,0.9,0.795,89.8
516,The 11th Mississippi Infantry Monument,are to lies To,the west of Adams County,True,100.0,1.0,0.9,0.682,86.1
516,both,are in,Pennsylvania,False,62.9,0.629,0.9,0.909,81.3
516,both,lies To,Franklin County,True,100.0,1.0,0.9,0.886,92.9
516,Carroll County Maryland,is,southeast of Adams County,True,100.0,1.0,0.9,0.818,90.6
516,The 11th Mississippi Infantry Monument,"placed, placed in",the municipality,True,93.8,0.938,0.9,0.773,87.0
516,The 11th Mississippi Infantry Monument,the municipality of,Gettysburg Adams County,True,92.4,0.924,0.9,0.75,85.8
516,The 11th Mississippi Infantry Monument,lies To,Pennsylvania,False,87.6,0.876,0.9,0.818,86.5
516,The 11th Mississippi Infantry Monument,the west of,the west,True,100.0,1.0,0.9,0.773,89.1
516,The 11th Mississippi Infantry Monument,lies,Adams County,True,100.0,1.0,0.9,0.818,90.6
516,The 11th Mississippi Infantry Monument,lies,Franklin County,True,100.0,1.0,0.9,0.818,90.6
516,The 11th Mississippi Infantry Monument,lies to,the north,True,93.9,0.939,0.9,0.795,87.8
516,The 11th Mississippi Infantry Monument,lies,Cumberland County,True,100.0,1.0,0.9,0.818,90.6
516,both,"are, both of",these,False,83.9,0.839,0.9,0.886,87.5
516,both,"are, are in",Pennsylvania,False,55.0,0.55,0.9,0.886,77.9
516,Carroll County Maryland,"is, southeast of",Adams County,True,95.5,0.955,0.9,0.818,89.1
517,The 11th Mississippi Infantry monument,located in,"Gettysburg, Adams County, Pennsylvania",True,92.0,0.92,0.824,0.667,80.4
517,Maryland's Carroll County,located,the southeast,False,88.1,0.881,0.824,0.818,84.1
517,The 11th Mississippi Infantry monument,"located, located in",Gettysburg Adams County Pennsylvania,False,79.0,0.79,0.824,0.636,75.0
517,Adams County,"located, located east, east of",Franklin County,False,83.1,0.831,0.824,0.727,79.4
517,Adams County,south of,Cumberland County,True,100.0,1.0,0.824,0.818,88.1
517,Maryland's Carroll County,"located, located to",the southeast,False,80.8,0.808,0.824,0.758,79.7
518,The capital,is,Baku and the leader and Prime Minister of Azerbaijan,True,100.0,1.0,0.882,0.667,85.0
518,The capital,is,the leader and Prime Minister of Azerbaijan,True,100.0,1.0,0.882,0.722,86.8
518,The capital,is,Prime Minister of Azerbaijan,True,100.0,1.0,0.882,0.806,89.6
518,The capital,is called,Artur Rasizade,False,85.7,0.857,0.882,0.833,85.7
518,The Baku Turkish Martyrs' Memorial,located in,Azerbaijan,True,100.0,1.0,0.882,0.778,88.7
518,The Baku Turkish Martyrs' Memorial,is known as,the legislature,True,100.0,1.0,0.882,0.722,86.8
518,the legislature,located to known as,the National Assembly,False,87.2,0.872,0.882,0.75,83.5
518,the legislature,is located in,The Baku Turkish Martyrs' Memorial,True,100.0,1.0,0.882,0.722,86.8
518,The capital,"is, The capital of",Azerbaijan,True,92.6,0.926,0.882,0.806,87.1
518,The capital,"is Baku, Prime Minister of",Azerbaijan,True,93.5,0.935,0.882,0.778,86.5
518,The Baku Turkish Martyrs' Memorial,"called located, located in",Azerbaijan,True,93.3,0.933,0.882,0.722,84.6
518,the legislature,"located known, known as",the National Assembly,False,83.7,0.837,0.882,0.75,82.3
519,Prime Minister,is,the official title of the leader whose name is Artur Rasizade,True,93.3,0.933,0.9,0.611,81.5
519,whose name,is,Artur Rasizade,False,80.9,0.809,0.9,0.861,85.7
519,Prime Minister,is,capital Baku,False,84.6,0.846,0.9,0.861,86.9
519,Baku Turkish Martyrs' Memorial,located in,Azerbaijan,True,100.0,1.0,0.9,0.806,90.2
519,Baku Turkish Martyrs' Memorial,is,the National Assembly,True,91.1,0.911,0.9,0.778,86.3
519,the legislature,is,the National Assembly,False,85.7,0.857,0.9,0.833,86.3
519,the legislature,is located in,Baku Turkish Martyrs' Memorial,True,100.0,1.0,0.9,0.75,88.3
519,Prime Minister,"is, Prime Minister of",Azerbaijan,True,93.3,0.933,0.9,0.806,88.0
519,Prime Minister capital Baku,is,capital Baku,False,84.6,0.846,0.9,0.806,85.1
519,Prime Minister capital Baku,"is the official title, the official title of",the leader,False,87.2,0.872,0.9,0.611,79.4
519,Prime Minister capital Baku,is,whose name,False,89.2,0.892,0.9,0.806,86.6
519,Baku Turkish Martyrs' Memorial,"Artur Rasizade located, located in",Azerbaijan,False,86.6,0.866,0.9,0.722,82.9
519,Baku Turkish Martyrs' Memorial,the legislature of,the legislature,True,100.0,1.0,0.9,0.75,88.3
519,Baku Turkish Martyrs' Memorial,the National Assembly,the country,True,91.9,0.919,0.9,0.75,85.6
520,The Baku Turkish Martyrs' Memorial,is dedicated,The Baku Turkish Martyrs' Memorial in Azerbaijan,True,100.0,1.0,0.926,0.696,87.4
520,The Baku Turkish Martyrs' Memorial,dedicated to,the Ottoman Army Soldiers killed in the Battle of Baku,True,100.0,1.0,0.926,0.63,85.2
520,the Ottoman Army Soldiers,killed in in,the Battle of Baku,True,100.0,1.0,0.926,0.761,89.6
520,the Ottoman Army Soldiers,killed in,the Battle of Baku,True,100.0,1.0,0.926,0.783,90.3
520,The Baku Turkish Martyrs' Memorial in Azerbaijan,was designed by,Huseyin Butuner,True,100.0,1.0,0.926,0.739,88.8
520,The monument,is known by,the native name,True,100.0,1.0,0.926,0.826,91.7
520,the native name,is,Türk Şehitleri Anıtı,True,91.7,0.917,0.926,0.848,89.7
520,Azerbaijan's leader,is,Artur Rasizade,False,86.2,0.862,0.926,0.891,89.3
520,The Baku Turkish Martyrs' Memorial,The Baku Turkish Martyrs' Memorial in,Azerbaijan,True,100.0,1.0,0.926,0.739,88.8
520,The Baku Turkish Martyrs' Memorial,"dedicated, dedicated to",the Ottoman Army Soldiers,True,92.6,0.926,0.926,0.739,86.4
520,The Baku Turkish Martyrs' Memorial,"the Ottoman Army Soldiers killed, killed in",the Battle of Baku,True,95.0,0.95,0.926,0.652,84.3
520,The Baku Turkish Martyrs' Memorial,dedicated designed by,Huseyin Butuner Hilmi Guner,True,96.3,0.963,0.926,0.739,87.6
520,The monument,"known, known also known by",the native name,True,91.6,0.916,0.926,0.783,87.5
520,The monument,by,Türk Şehitleri Anıtı,True,90.9,0.909,0.926,0.87,90.2
521,The Baku Turkish Martyrs' Memorial (native name,has been dedicated,"The Baku Turkish Martyrs' Memorial (native name: ""Türk Sehitleri Aniti"") in Azerbaijan",True,97.7,0.977,0.923,0.476,79.2
521,The Baku Turkish Martyrs' Memorial (native name,dedicated to,Ottoman Army soldiers killed in the Battle of Baku,True,97.5,0.975,0.923,0.571,82.3
521,The Baku Turkish Martyrs' Memorial (native name,was designed,it,True,95.9,0.959,0.923,0.762,88.1
521,Ottoman Army soldiers,killed in in,the Battle of Baku,True,100.0,1.0,0.923,0.762,89.5
521,Ottoman Army soldiers,killed in,the Battle of Baku,True,100.0,1.0,0.923,0.786,90.3
521,it,was designed by,Hüseyin Bütüner,True,100.0,1.0,0.923,0.857,92.7
521,The Baku Turkish Martyrs' Memorial (native name,is,Türk Sehitleri Aniti,False,87.3,0.873,0.923,0.738,84.5
521,The Baku Turkish Martyrs' Memorial (native name,said,Türk Sehitleri Aniti,False,83.2,0.832,0.923,0.738,83.1
521,Artur Rasizade,is,the leader of Azerbaijan,True,100.0,1.0,0.923,0.833,91.9
521,The Baku Turkish Martyrs' Memorial (native name,dedicated,Türk Sehitleri Aniti,False,88.6,0.886,0.923,0.738,84.9
521,The Baku Turkish Martyrs' Memorial (native name,The Baku Turkish Martyrs' Memorial (native name in,Azerbaijan,True,95.7,0.957,0.923,0.619,83.3
521,The Baku Turkish Martyrs' Memorial (native name,"dedicated, dedicated to",Ottoman Army soldiers,True,90.6,0.906,0.923,0.69,84.0
521,The Baku Turkish Martyrs' Memorial (native name,"Ottoman Army soldiers killed, killed in",the Battle of Baku,True,92.8,0.928,0.923,0.595,81.5
521,it,dedicated designed by,Hüseyin Bütüner Hilmi Güner,True,93.9,0.939,0.923,0.81,89.1
521,Artur Rasizade,"is the leader, the leader of",Azerbaijan,True,91.3,0.913,0.923,0.786,87.4
522,The Baku Turkish Martyrs' Memorial,is dedicated,The Baku Turkish Martyrs' Memorial in Azerbaijan,True,100.0,1.0,0.885,0.696,86.0
522,The Baku Turkish Martyrs' Memorial,dedicated to,the Ottoman Army soldiers killed in the Battle of Baku,True,100.0,1.0,0.885,0.63,83.8
522,the Ottoman Army soldiers,killed in in,the Battle of Baku,True,100.0,1.0,0.885,0.761,88.2
522,the Ottoman Army soldiers,killed in,the Battle of Baku,True,100.0,1.0,0.885,0.783,88.9
522,The native name,is,Türk Sehitleri Aniti,False,83.6,0.836,0.885,0.848,85.6
522,The Baku Turkish Martyrs' Memorial in Azerbaijan,was designed by,Hüseyin Bütüner,True,100.0,1.0,0.885,0.739,87.5
522,The native name of the memorial,was designed by,Hüseyin Bütüner,True,100.0,1.0,0.885,0.761,88.2
522,The leader,is,Artur Rasizade,False,80.9,0.809,0.885,0.891,86.2
522,The Baku Turkish Martyrs' Memorial,The Baku Turkish Martyrs' Memorial in,Azerbaijan,True,100.0,1.0,0.885,0.739,87.5
522,The Baku Turkish Martyrs' Memorial,"dedicated, dedicated to",the Ottoman Army soldiers,True,92.6,0.926,0.885,0.739,85.0
522,The Baku Turkish Martyrs' Memorial,"the Ottoman Army soldiers killed, killed in",the Battle of Baku,True,95.0,0.95,0.885,0.652,82.9
522,The native name,"is, The native name of",the memorial,True,93.1,0.931,0.885,0.783,86.6
522,The native name,"is Türk Sehitleri Aniti, is designed by",Hüseyin Bütüner Hilmi Güner,False,87.3,0.873,0.885,0.696,81.8
522,The leader,"is, The leader of",Turkey,True,90.9,0.909,0.885,0.848,88.1
523,Huseyin Butuner,designed in,the red granite and white marble,True,100.0,1.0,0.923,0.762,89.5
523,Huseyin Butuner,designed in,white marble,True,100.0,1.0,0.923,0.857,92.7
523,Huseyin Butuner,designed in,Baku Turkish Martyrs memorial,True,100.0,1.0,0.923,0.81,91.1
523,Hilmi Guner,designed in,the red granite and white marble,True,100.0,1.0,0.923,0.762,89.5
523,Hilmi Guner,designed in,white marble,True,100.0,1.0,0.923,0.857,92.7
523,Hilmi Guner,designed in,Baku Turkish Martyrs memorial,True,100.0,1.0,0.923,0.81,91.1
523,Huseyin Butuner,designed in,Azerbaijan,False,83.1,0.831,0.923,0.881,87.8
523,Hilmi Guner,designed in,Azerbaijan,False,80.7,0.807,0.923,0.881,87.0
523,It,known as,Turk Sehitleri Aniti,True,100.0,1.0,0.923,0.857,92.7
523,It,known to dedicated to,the soldiers of the Ottoman army killed in the Battle of Baku,True,100.0,1.0,0.923,0.595,83.9
523,It,is dedicated to,the soldiers of the Ottoman army killed in the Battle of Baku,True,100.0,1.0,0.923,0.619,84.7
