1	Abilene regional airport	serves With in	Abiliene, part of Jones County, Texas,
537	Democrat Abraham A. Ribicoff	born, born in	Connecticut
537	Democrat Abraham A. Ribicoff	born	US
537	Democrat Abraham A. Ribicoff	born died, died in	New York City
537	He	worked, worked as	the United States Secretary
537	He	the United States Secretary of	Health, Education and Welfare
538	American Abraham A. Ribicoff	died in	the United States
538	American Abraham A. Ribicoff	was	married to Casey Ribicoff who was born in Chicago
538	Casey Ribicoff	was born in	who
538	Casey Ribicoff	born in	Chicago
538	Native Americans	are	one of several ethnic groups in the U.S.
538	American Abraham A. Ribicoff	died, died in	the United States
538	American Abraham A. Ribicoff	married to	Casey Ribicoff
538	American Abraham A. Ribicoff	born, born in	Chicago
538	Native Americans	are one, one of	several ethnic groups
538	Native Americans	several ethnic groups in	the U.S.
539	Abraham A Ribicoff	born to died in	the United States, a country where one of the ethnic groups are the Native Americans
539	one	are	the Native Americans
539	the United States	is	a country where one of the ethnic groups are the Native Americans
539	He	was	married to Casey Ribicoff who was born in Chicago
539	Casey Ribicoff	was born in	who
539	Casey Ribicoff	born in	Chicago
539	Abraham A Ribicoff	born, born died, died in	the United States
539	Abraham A Ribicoff	are	a country
539	Abraham A Ribicoff	one of	one
539	Abraham A Ribicoff	are	the ethnic groups
539	He	the Native Americans was, married to	Casey Ribicoff
539	He	born, born in	Chicago
540	Native Americans	are	the ethnic group in the United States, the country Abraham A. Ribicoff
540	Native Americans	was	a national of
540	the ethnic group	is	the country Abraham A. Ribicoff
540	the country	is	Abraham A. Ribicoff
540	Casey Ribicoff	was	the wife of Abraham A. Ribcoff, who died in the United States
540	Abraham A. Ribcoff	died in	the United States
540	Native Americans	are the ethnic group, the ethnic group in	the United States
540	Native Americans	the ethnic group	Abraham A. Ribicoff
540	Native Americans	a national, a national of	Bornin Chicago
540	Casey Ribicoff	was the wife, the wife of	Abraham A. Ribcoff
540	Casey Ribicoff	died, died in	the United States
541	Adam Holloway	born in	Kent
541	Adam Holloway	attended in	Magdalene College
541	Adam Holloway	born to attended in	Cambridge
541	He	began on	his career
541	He	began on	5 May 2005
541	He	began to served in	the Grenadier Guards
541	He	became	a member of parliament
541	He	became	Gravesham
541	Adam Holloway	born, born in	Kent
541	Adam Holloway	born attended	Magdalene College
541	Adam Holloway	attended in	Cambridge
541	He	began	his career
541	He	began on	5 May 2005
541	He	began served, served in	the Grenadier Guards
541	He	served became a member, a member of	parliament
541	He	became for	Gravesham
542	Gravesham Parliament member and Magdalene College Cambridge alum Adam Holloway	was born in	Gravesham Parliament member and Magdalene College Cambridge alum Adam Holloway,
542	Gravesham Parliament member and Magdalene College Cambridge alum Adam Holloway	born in	Kent
542	he	began	his career 05/05/2005
542	Gravesham Parliament member and Magdalene College Cambridge alum Adam Holloway	born, born in	Kent
542	he	began	his career
543	Adam Holloway	born in	Kent
543	Adam Holloway	began on	his career
543	Adam Holloway	born to began on	the 5th May 2005
543	He	served in	the Grenadier guards
543	He	was	a MP for Gravesham
543	His alma mater	is	Magdalene College, Cambridge
543	Adam Holloway	born, born in	Kent
543	Adam Holloway	born began	his career
543	Adam Holloway	began on	the 5th May 2005
543	He	served, served in	the Grenadier guards
543	He	a MP, a MP for	Gravesham
543	His alma mater	is Magdalene College	Cambridge
544	Agnes Kant	is	a national of the Netherlands which is led by Mark Rutte
544	the Netherlands which is led by Mark Rutte	is led by	Mark Rutte
544	the Netherlands	is led	which
544	She	worked at	the House of Representatives
544	She	is	a member of the Socialist Party led by Emile Roemer
544	a member of the Socialist Party led by Emile Roemer	led by	Emile Roemer
544	Agnes Kant	is a national, a national of	the Netherlands
544	Agnes Kant	led by	Mark Rutte
544	She	worked, worked at	the House of Representatives
544	She	a member, a member of	the Socialist Party
544	She	a member led by	Emile Roemer
545	Agnes Kant	is from	the Netherlands, where Mark Rutte is the leader
545	Mark Rutte	is	the leader
545	She	worked at	the House of Representatives in the Netherlands
545	She	is	a member of the Netherlands Socialist Party, whose leader is Emile Roemer
545	whose leader	is	Emile Roemer
545	Agnes Kant	is, is from	the Netherlands
545	She	is the leader worked, worked at	the House of Representatives
545	She	the House of Representatives in	the Netherlands
545	She	a member, a member of	the Netherlands Socialist Party
545	She	is	whose leader
546	the leader	is	Mark Rutte
546	Agnes Kant	worked as	a Parliamentary group leader
546	She	is	a member of the Netherlands Socialist Party, whose leader is Emile Roemer
546	whose leader	is	Emile Roemer
546	Agnes Kant	Agnes Kant from	the Netherlands
546	Agnes Kant	is	the leader
546	Agnes Kant	is Mark Rutte worked, worked as	a Parliamentary group leader
546	She	is a member, a member of	the Netherlands Socialist Party
546	She	is	whose leader
547	Agnes Kant	is	a member of the country's Socialist Party which is led by Emile Roemer
547	a member of the country's Socialist Party which is led by Emile Roemer	is led by	Emile Roemer
547	a member	is led	which
547	Kant	was	a Parliamentary group leader
547	the country which is led by Mark Rutte	is led by	Mark Rutte
547	the country	is led	which
547	Agnes Kant	Agnes Kant of	Netherlands
547	Agnes Kant	is a member, a member of	the country's Socialist Party
547	Agnes Kant	led by	Emile Roemer
547	Kant	was a Parliamentary group leader in	the country
547	Kant	led by	Mark Rutte
548	Agnes Kant	is	a national of the Netherlands which is led by Mark Rutte
548	the Netherlands which is led by Mark Rutte	is led by	Mark Rutte
548	the Netherlands	is led	which
548	She	is	a member of the Socialist Party which uses the colour red and is led by Emile Roemer
548	the Socialist Party	uses	the colour red
548	which	is led by	Emile Roemer
548	Agnes Kant	is a national, a national of	the Netherlands
548	Agnes Kant	led by	Mark Rutte
548	She	is a member, a member of	the Socialist Party
548	She	uses	red colour
548	She	uses led	red
548	She	by	Emile Roemer
549	The Socialist Party	led to Associated	the colour red
549	The Socialist Party of The Netherlands,	is led by	Emile Roemer
549	The Socialist Party	Associated with	Associated with the colour red
549	Agnes Kant	is	a member of the Socialist Party in the Netherlands
549	The nationality	is	Netherlands, the leader of which is, Mark Rutte
549	the leader	is	Mark Rutte
549	The Socialist Party	Associated with, The Socialist Party of	The Netherlands
549	The Socialist Party	led by	Emile Roemer
549	Agnes Kant	is a member, a member of	the Socialist Party
549	Agnes Kant	a member in	the Netherlands
549	The nationality	is, The nationality of	Agnes Kant
549	The nationality	is Netherlands	the leader
550	Agnes Kant	is	a member of the Socialist Party in the Netherlands which is led by Emile Roemer and makes use of the colour red
550	a member of the Socialist Party in the Netherlands which is led by Emile Roemer and makes use of the colour red	is led by	Emile Roemer
550	which	makes	use of the colour red
550	a member	is led	which
550	She	is	a national of the Netherlands which is led by Mark Rutte
550	the Netherlands which is led by Mark Rutte	is led by	Mark Rutte
550	the Netherlands	is led	which
550	Agnes Kant	is a member, a member of	the Socialist Party
550	Agnes Kant	a member in	the Netherlands
550	Agnes Kant	led by	Emile Roemer
550	Agnes Kant	led makes	use
550	Agnes Kant	use of	the colour red
550	She	is a national, a national of	the Netherlands
550	She	led by	Mark Rutte
551	Albert B White	was	married to Agnes Ward White who was born in Marietta, Ohio
551	Agnes Ward White	was born in	who
551	Agnes Ward White	born in	Marietta, Ohio
551	Marietta	is	Ohio
551	he	succeeded to died in	Parkersburg, West Virginia
551	he	was succeeded by	William M O Dawson
551	he	Before died in	Before he died in Parkersburg, West Virginia
551	whose birthplace	was	Bloomington Maryland
551	Parkersburg	is	West Virginia
551	Albert B White	was, married to	Agnes Ward White
551	Albert B White	born, born in	Marietta
551	Albert B White	died	Ohio
551	Albert B White	died, died in	Parkersburg
551	he	succeeded	West Virginia
551	he	succeeded by	William M O Dawson
551	he	was	whose birthplace
552	Marietta	is	Ohio, Agnes Ward White
552	He	died in	Parkersburg, West Virginia
552	He	was succeeded by	William M O Dawson
552	Parkersburg	is	West Virginia
552	The birthplace	was	Bloomington Maryland
552	He	Born in, married to	Albert B. White
552	He	died, died in	Parkersburg
552	He	died succeeded	West Virginia
552	He	by	William M O Dawson
552	The birthplace	was, The birthplace of	William M. O. Dawson
553	Agnes Ward White	born in	Marietta, Ohio
553	Agnes Ward White	became	the spouse of Albert B White who died at Parkersburg, West Virginia
553	Albert B White	died at	Parkersburg, West Virginia
553	Marietta	is	Ohio
553	Parkersburg	is	West Virginia
553	He	had been succeeded by	William M O Dawson
553	whose birthplace	was	Bloomington Maryland
553	Agnes Ward White	born, born in	Marietta
553	Agnes Ward White	born became	Ohio
553	Agnes Ward White	the spouse, the spouse of	Albert B White
553	Agnes Ward White	died, died at	Parkersburg
553	He	succeeded	West Virginia
553	He	succeeded by	William M O Dawson
553	He	was	whose birthplace
554	Alberto Teisaire	was from	Argentina where Spanish is spoken
554	Argentina	is spoken	Spanish
554	He	died in	Buenos Aires, where the leader is Gabriela Michetti and the governing body
554	He	is	is the Buenos Aires City Legislature
554	the leader	is	Gabriela Michetti and the governing body
554	the leader	is	the governing body
554	He	is	the Buenos Aires City Legislature
554	Alberto Teisaire	was, was from	Argentina
554	He	spoken died, died in	Buenos Aires
554	He	is	the leader
555	The language	is	Spanish
555	Argentinian	died in	Buenos Aires
555	Argentinian	is	Alberto Teisaire
555	The city	is led by	Gabriela Michetti
555	The city	is governed by	the Buenos Aires City Legislature
555	The language	is, The language of	Argentina
555	Argentinian Alberto Teisaire	is	Alberto Teisaire
555	Argentinian Alberto Teisaire	died, died in	Buenos Aires
555	The city	led by	Gabriela Michetti
555	The city	led governed by	the Buenos Aires City Legislature
556	Alberto Teisaire	was	Argentinian
556	Alberto Teisaire	was to died in	Buenos Aires
556	The governing body	is	the Buenos Aires City Legislature and the leader
556	The governing body	is	the leader
556	The governing body	is	Gabriela Michetti
556	Alberto Teisaire	is	Gabriela Michetti
556	The language	is	Spanish
556	Alberto Teisaire	was Argentinian, was died, died in	Buenos Aires
556	The governing body	is, The governing body in	Buenos Aires
556	The language	is the Buenos Aires City Legislature is Gabriela Michetti, The language of	Argentina
557	The governing body	is led	the Buenos Aires City Legislature and the city
557	the Buenos Aires City Legislature	is led	the Buenos Aires City Legislature and the city
557	the city	is led	the Buenos Aires City Legislature and the city
557	the Buenos Aires City Legislature and the city	is led by	Horacio Rodríguez Larreta
557	the city	is led by	Horacio Rodríguez Larreta
557	It	is	the death place of the Alberto Teisaire who was from Argentina where the language spoken is Spanish
557	the Alberto Teisaire	was from	Argentina where the language spoken is Spanish
557	the language	is	Spanish
557	The governing body	is, The governing body in	Buenos Aires
557	the Buenos Aires City Legislature	is	the Buenos Aires City Legislature the city
557	the Buenos Aires City Legislature	led by	Horacio Rodríguez Larreta
557	It	is the death place, the death place of	the Alberto Teisaire
557	It	was, was from	Argentina
557	It	is	the language
558	Spanish	spoken in	Argentina
558	Spanish	came	(action)
558	the country	came	(action)
558	the country	is spoken in	Spanish
558	the country	is	Alberto Teisaire
558	He	died in	Buenos Aires, where the governing body is, the Buenos Aires City Legislature
558	Buenos Aires	is	the Buenos Aires City Legislature
558	The leader	is	Horacio Rodríguez Larreta
558	Spanish	spoken, spoken in	Argentina
558	Spanish	spoken came	Alberto Teisaire
558	He	came from died, died in	Buenos Aires
558	He	is	the governing body
558	He	is	the Buenos Aires City Legislature
558	The leader	is, The leader of	Buenos Aires
559	Alberto Teisaire	was	Argentinian
559	Alberto Teisaire	was to died in	Buenos Aires, where they speak Spanish
559	they	speak	Spanish
559	Buenos Aires	speak	Spanish
559	The leader	is governed	Horacio Rodríguez Larreta and the city
559	Horacio Rodríguez Larreta	is governed	Horacio Rodríguez Larreta and the city
559	the city	is governed	Horacio Rodríguez Larreta and the city
559	Horacio Rodríguez Larreta and the city	is governed by	the Buenos Aires City Legislature
559	the city	is governed by	the Buenos Aires City Legislature
559	Alberto Teisaire	was Argentinian, was died, died in	Buenos Aires
559	Alberto Teisaire	speak	they
559	Alberto Teisaire	speak	Spanish
559	The leader	is, The leader in	Buenos Aires
559	Horacio Rodríguez Larreta	is	Horacio Rodríguez Larreta the city
559	Horacio Rodríguez Larreta	governed by	the Buenos Aires City Legislature
560	Alberto Teisaire	born on in on	20th May 1891
560	Alberto Teisaire	born on in	20th May 1891
