sent_id,subject,relation,object,matched,best_similarity_%,correctness,completeness,minimality,accuracy_%
273,8.3 million shares,by,midday by midday,False,57.5,0.575,0.0,0.0,19.2
273,It,"was, active most active, active of",the 100 - share index,False,81.1,0.811,0.0,0.0,27.0
273,It,was at,8.3 million shares,False,61.5,0.615,0.0,0.0,20.5
273,6.5 million,"6.5 million of traded, traded by",midday,False,73.1,0.731,0.0,0.0,24.4
274,Japanese office workers,use at,PCs,True,95.4,0.954,0.462,0.833,75.0
274,Japanese office workers,use at,half the rate of their European counterparts,True,97.4,0.974,0.615,0.417,66.9
274,Japanese office workers,use,PCs,True,100.0,1.0,0.385,1.0,79.5
274,Japanese office workers,use at,half the rate,False,74.7,0.747,0.0,0.0,24.9
274,Japanese office workers,half the rate of,their European counterparts,True,92.5,0.925,0.462,0.5,62.9
274,Japanese office workers,one - third that of,the Americans,True,91.2,0.912,0.692,0.5,70.1
275,Labor costs,are climbing at,a far more rapid pace in the health care industry,True,100.0,1.0,1.0,1.0,100.0
275,Labor costs,"climbing, climbing at",a far more rapid pace,False,86.5,0.865,0.0,0.0,28.8
275,Labor costs,a far more rapid pace in,the health care industry,False,88.4,0.884,0.0,0.0,29.5
275,Labor costs,"climbing than, than in",other industries,False,62.7,0.627,0.0,0.0,20.9
276,Mitsubishi,has at,control of some major projects,True,96.8,0.968,0.889,0.875,91.1
276,Mitsubishi,has at,home,False,58.7,0.587,0.0,0.0,19.6
276,Mitsubishi,"has Meanwhile, has at has",control,False,61.9,0.619,0.0,0.0,20.6
276,Mitsubishi,control of,some major projects,True,95.3,0.953,0.667,1.0,87.3
277,Medical cooperatives,banned in,the most successful in the U.S.S.R.,False,76.6,0.766,0.0,0.0,25.5
277,Medical cooperatives,carrying out,"carrying out surgery , and treating cancer patients , drug addicts and pregnant women",False,60.8,0.608,0.0,0.0,20.3
277,Medical cooperatives,carrying out,surgery,False,83.7,0.837,0.0,0.0,27.9
277,Medical cooperatives,providing,general - practitioner services ( their main source of income,False,80.0,0.8,0.0,0.0,26.7
277,Medical cooperatives,treating,"cancer patients , drug addicts and pregnant women",False,76.3,0.763,0.0,0.0,25.4
277,Medical cooperatives,treating,drug addicts and pregnant women,False,86.0,0.86,0.0,0.0,28.7
277,Medical cooperatives,treating,pregnant women,False,84.6,0.846,0.0,0.0,28.2
277,general - practitioner services,is,their main source of income,True,94.4,0.944,0.9,0.8,88.1
277,Medical cooperatives,"banned among, successful most",successful,False,67.9,0.679,0.0,0.0,22.6
277,Medical cooperatives,successful in,the U.S.S.R.,False,63.5,0.635,0.0,0.0,21.2
277,Medical cooperatives,"banned, banned from, from providing",general - practitioner services,True,92.8,0.928,0.45,0.727,70.2
277,Medical cooperatives,their main source of,their main source,False,58.3,0.583,0.0,0.0,19.4
277,Medical cooperatives,carrying,income,False,68.8,0.688,0.0,0.0,22.9
277,Medical cooperatives,carrying out,surgery,False,83.7,0.837,0.0,0.0,27.9
277,Medical cooperatives,carrying treating,cancer patients,False,80.0,0.8,0.0,0.0,26.7
278,Mr. Mulford,have been exaggerated,reports of tension between the Treasury and Fed,True,97.0,0.97,0.65,1.0,87.3
278,Mr. Mulford,insisting,insisting that they involved `` nuances,False,88.1,0.881,0.0,0.0,29.4
278,reports,have been exaggerated,reports of tension between the Treasury and Fed,False,87.1,0.871,0.0,0.0,29.0
278,they,involved,nuances,False,87.5,0.875,0.0,0.0,29.2
278,Mr. Mulford,involved,nuances,False,73.7,0.737,0.0,0.0,24.6
278,Mr. Mulford,said_that,reports of tension between the Treasury and Fed have been exaggerated,True,97.2,0.972,0.65,1.0,87.4
278,reports,"said, reports of",tension,False,54.8,0.548,0.0,0.0,18.3
278,reports,tension between,the Treasury Fed,False,74.1,0.741,0.0,0.0,24.7
278,reports,exaggerated insisting,they,False,46.3,0.463,0.0,0.0,15.4
278,reports,involved,nuances,False,73.8,0.738,0.0,0.0,24.6
279,Mr. Ridley 's,has,fires,False,53.5,0.535,0.0,0.0,17.8
279,fires decision,Ridley 's fires,the starting pistol,True,93.9,0.939,0.304,1.0,74.8
279,fires decision,fires for,perhaps a costly contest,False,69.8,0.698,0.0,0.0,23.3
279,fires decision,perhaps a costly contest between,the world 's auto giants,False,79.3,0.793,0.0,0.0,26.4
279,fires decision,the world 's auto giants for,Britain 's leading luxury - car maker,False,72.0,0.72,0.0,0.0,24.0
280,Mr. Stoll,was,one of those precocious students who has fun breaking into computers,False,87.7,0.877,0.0,0.0,29.2
280,the intruder,was,one of those precocious students who has fun breaking into computers,False,89.5,0.895,0.0,0.0,29.8
280,those precocious students,has,fun,False,68.3,0.683,0.0,0.0,22.8
280,one,breaking in,computers,False,69.6,0.696,0.0,0.0,23.2
280,one,breaking into,computers,False,73.2,0.732,0.0,0.0,24.4
280,Mr. Stoll,suspected,the intruder,False,51.9,0.519,0.0,0.0,17.3
280,Mr. Stoll,"was one, one of",those precocious students,False,76.0,0.76,0.0,0.0,25.3
280,Mr. Stoll,has,fun,False,36.1,0.361,0.0,0.0,12.0
280,Mr. Stoll,"one breaking, breaking into",computers,False,61.5,0.615,0.0,0.0,20.5
281,Mr. Broberg,is,a lawyer,False,64.8,0.648,0.0,0.0,21.6
281,for free,is,free,False,56.4,0.564,0.0,0.0,18.8
281,Mr. Broberg,claims Now,a lawyer,False,78.5,0.785,0.0,0.0,26.2
281,Mr. Broberg,claims,he,False,66.7,0.667,0.0,0.0,22.2
282,Prime Minister Lee Kuan Yew,announced,his intention to retire next year -- though not necessarily to end his influence,False,75.1,0.751,0.0,0.0,25.0
282,his intention,though to end,though not necessarily to end his influence,False,71.6,0.716,0.0,0.0,23.9
282,Prime Minister Lee Kuan Yew,to end,his influence,False,80.7,0.807,0.0,0.0,26.9
282,Prime Minister Lee Kuan Yew,is,Singapore 's leader and one of Asia 's leading statesmen for 30 years,False,67.7,0.677,0.0,0.0,22.6
282,Singapore 's leader,Singapore 's leader,one of Asia 's leading statesmen of Asia 's leading statesmen,False,55.3,0.553,0.0,0.0,18.4
282,one,Singapore 's leader,one of Asia 's leading statesmen of Asia 's leading statesmen,False,57.9,0.579,0.0,0.0,19.3
282,Singapore 's leader,for,30 years for 30 years,False,52.0,0.52,0.0,0.0,17.3
282,one,for,30 years for 30 years,False,43.0,0.43,0.0,0.0,14.3
282,his intention,retire,next year to,False,62.9,0.629,0.0,0.0,21.0
282,Prime Minister Lee Kuan Yew,one of,Singapore 's leader Singapore 's leader,False,53.8,0.538,0.0,0.0,17.9
282,Prime Minister Lee Kuan Yew,Singapore 's leader for,Asia 's leading statesmen,False,57.8,0.578,0.0,0.0,19.3
282,Prime Minister Lee Kuan Yew,announced recently,30 years,False,80.0,0.8,0.0,0.0,26.7
282,Prime Minister Lee Kuan Yew,announced,his intention,True,91.9,0.919,0.176,0.875,65.7
282,Prime Minister Lee Kuan Yew,"retire to, his intention retire, necessarily not, end necessarily, end to end",his influence,False,70.5,0.705,0.0,0.0,23.5
283,Repeat customers,can purchase at,luxury items,True,95.7,0.957,0.7,1.0,88.6
283,Repeat customers,purchase at,reduced prices,False,79.6,0.796,0.0,0.0,26.5
283,Repeat customers,"purchase, purchase also purchase",luxury items,False,81.9,0.819,0.0,0.0,27.3
283,Repeat customers,purchase at,reduced prices,False,79.6,0.796,0.0,0.0,26.5
284,a California state official,examined,"Lincoln 's parent , American Continental Corp.",False,86.3,0.863,0.0,0.0,28.8
284,Richard Newsom,saw,evidence that crimes had been,False,86.5,0.865,0.0,0.0,28.8
284,he,saw,evidence that crimes had been,False,82.8,0.828,0.0,0.0,27.6
284,Richard Newsom,is,"a California state official who last year examined Lincoln 's parent , American Continental Corp.",False,77.7,0.777,0.0,0.0,25.9
284,Lincoln 's parent,is,American Continental Corp.,False,70.1,0.701,0.0,0.0,23.4
284,a California state official,examined,last year,False,83.6,0.836,0.0,0.0,27.9
284,Richard Newsom,said_that,he also saw evidence that crimes had been committed,True,96.6,0.966,0.643,1.0,87.0
284,Richard Newsom,examined,a California state official,False,80.0,0.8,0.0,0.0,26.7
284,Richard Newsom,examined,Lincoln 's parent,True,100.0,1.0,0.111,1.0,70.4
284,Richard Newsom,examined,American Continental Corp.,True,100.0,1.0,0.333,1.0,77.8
284,Richard Newsom,said,he,False,50.8,0.508,0.0,0.0,16.9
284,Richard Newsom,saw also saw,evidence,False,68.7,0.687,0.0,0.0,22.9
285,Sen. Mitchell,is,confident he has sufficient votes to block such a measure with procedural actions,True,100.0,1.0,0.882,0.938,94.0
285,he,has,sufficient votes to block such a measure with procedural actions,False,89.9,0.899,0.0,0.0,30.0
285,sufficient votes,to block,such a measure,False,77.7,0.777,0.0,0.0,25.9
285,sufficient votes,to block with,procedural actions,False,72.1,0.721,0.0,0.0,24.0
285,Sen. Mitchell,is,he,False,55.1,0.551,0.0,0.0,18.4
285,Sen. Mitchell,has,sufficient votes,False,81.0,0.81,0.0,0.0,27.0
285,Sen. Mitchell,"block to, sufficient votes block",such a measure,False,83.0,0.83,0.0,0.0,27.7
285,Sen. Mitchell,block with,procedural actions,False,61.0,0.61,0.0,0.0,20.3
286,The Chemical spokeswoman,has examined,its methodologies and internal controls,False,85.3,0.853,0.0,0.0,28.4
286,The Chemical spokeswoman,has examined,internal controls,False,85.9,0.859,0.0,0.0,28.6
286,the bank,has examined,its methodologies and internal controls,False,82.7,0.827,0.0,0.0,27.6
286,the bank,has examined,internal controls,True,95.1,0.951,0.857,1.0,93.6
286,The Chemical spokeswoman,said_that,the bank has examined its methodologies and internal controls,False,86.4,0.864,0.0,0.0,28.8
286,The Chemical spokeswoman,said,the bank,False,71.0,0.71,0.0,0.0,23.7
286,The Chemical spokeswoman,examined,its methodologies,False,85.0,0.85,0.0,0.0,28.3
287,The Lone Star Steel lawsuit,asks,the court,False,47.2,0.472,0.0,0.0,15.7
287,The Lone Star Steel lawsuit,is,jointly responsible for a $ 4.5 million Lone Star Steel pension payment that was due,False,84.9,0.849,0.0,0.0,28.3
287,Lone Star Technologies,is,jointly responsible for a $ 4.5 million Lone Star Steel pension payment that was due,True,94.4,0.944,0.895,0.842,89.4
287,Lone Star Technologies,was not paid in,September,False,64.5,0.645,0.0,0.0,21.5
287,Lone Star Technologies,ca not recover from,the amount,False,66.7,0.667,0.0,0.0,22.2
287,a $ 4.5 million Lone Star Steel pension payment,was,due,False,89.4,0.894,0.0,0.0,29.8
287,The Lone Star Steel lawsuit,was not paid in,September,False,66.1,0.661,0.0,0.0,22.0
287,The Lone Star Steel lawsuit,ca not recover from,the amount,False,68.9,0.689,0.0,0.0,23.0
287,the parent company,ca not recover from,the amount,False,85.0,0.85,0.0,0.0,28.3
287,the parent company,recover from,its subsidiary,False,83.6,0.836,0.0,0.0,27.9
287,the parent company,is,jointly responsible for a $ 4.5 million Lone Star Steel pension payment that was due,False,77.8,0.778,0.0,0.0,25.9
287,the parent company,was not paid in,September,False,63.2,0.632,0.0,0.0,21.1
287,the parent company,if makes,if the parent company makes the payment,False,64.6,0.646,0.0,0.0,21.5
287,the parent company,makes,the payment,True,94.1,0.941,1.0,0.833,92.5
287,The Lone Star Steel lawsuit,"asks, asks also asks",the court,False,45.9,0.459,0.0,0.0,15.3
287,Lone Star Technologies,"rule to, asks rule is, responsible jointly, responsible for",a $ 4.5 million Lone Star Steel pension payment,False,85.5,0.855,0.0,0.0,28.5
287,Lone Star Technologies,"was, paid n't, is paid, paid in",September,False,65.7,0.657,0.0,0.0,21.9
287,Lone Star Technologies,recover n't,the parent company,False,68.4,0.684,0.0,0.0,22.8
287,Lone Star Technologies,paid recover,the amount,False,68.1,0.681,0.0,0.0,22.7
287,Lone Star Technologies,recover from,its subsidiary,False,65.3,0.653,0.0,0.0,21.8
287,Lone Star Technologies,makes,the parent company,False,70.9,0.709,0.0,0.0,23.6
288,pilots,to set,the plane 's wing flaps and slats,False,87.9,0.879,0.0,0.0,29.3
288,pilots,to set,slats,False,60.3,0.603,0.0,0.0,20.1
288,pilots,set,takeoff,False,48.6,0.486,0.0,0.0,16.2
288,pilots,to make,mandatory preflight checks that would have detected the error,True,95.6,0.956,0.923,0.583,82.1
288,mandatory preflight checks,would have detected,the error,True,100.0,1.0,1.0,1.0,100.0
288,The National Transportation Safety Board,ruled,pilots,False,71.1,0.711,0.0,0.0,23.7
288,The National Transportation Safety Board,"failed, set to, failed set",the plane 's wing flaps,False,85.6,0.856,0.0,0.0,28.5
288,The National Transportation Safety Board,"set properly, set for",takeoff,False,72.3,0.723,0.0,0.0,24.1
288,The National Transportation Safety Board,"failed failed, make to, failed make",mandatory preflight checks,False,80.8,0.808,0.0,0.0,26.9
288,The National Transportation Safety Board,detected,the error,False,65.4,0.654,0.0,0.0,21.8
289,The discount rate,rose from at to,the average rate,False,70.7,0.707,0.0,0.0,23.6
289,The discount rate,rose from at to,Monday 's auction,False,69.2,0.692,0.0,0.0,23.1
289,The discount rate,rose from at to,7.79 %,False,63.1,0.631,0.0,0.0,21.0
289,The discount rate,rose from at to,a bond - equivalent yield of 8.04 %,False,72.5,0.725,0.0,0.0,24.2
289,a bond - equivalent yield,of,8.04 % of 8.04 %,False,51.9,0.519,0.0,0.0,17.3
289,The discount rate,"rose, The discount rate on",three - month Treasury bills,False,82.3,0.823,0.0,0.0,27.4
289,The discount rate,"rose, rose slightly, rose from",the average rate,False,71.6,0.716,0.0,0.0,23.9
289,The discount rate,rose at,Monday 's auction,False,68.8,0.688,0.0,0.0,22.9
289,The discount rate,rose to,7.79 %,False,62.1,0.621,0.0,0.0,20.7
289,The discount rate,rose for,a bond - equivalent yield,False,63.0,0.63,0.0,0.0,21.0
289,The discount rate,a bond - equivalent yield of,8.04 %,False,63.9,0.639,0.0,0.0,21.3
290,The effect,could proceed in,the one - year extension,False,81.1,0.811,0.0,0.0,27.0
290,lawsuits,is to proceed in,the one - year extension,False,75.9,0.759,0.0,0.0,25.3
290,lawsuits,could proceed in,the one - year extension,False,87.0,0.87,0.0,0.0,29.0
290,lawsuits,might have been barred,that,False,78.3,0.783,0.0,0.0,26.1
290,lawsuits,because were filed,because they were filed too late,False,70.7,0.707,0.0,0.0,23.6
290,The effect,is,lawsuits,False,60.0,0.6,0.0,0.0,20.0
290,they,"barred filed, late too, filed late proceed, proceed because, because of",the one - year extension,False,70.6,0.706,0.0,0.0,23.5
291,The executives,building,"American National Can Co. , Triangle 's chief asset",False,79.0,0.79,0.0,0.0,26.3
291,American National Can Co.,is,Triangle 's chief asset,False,63.4,0.634,0.0,0.0,21.1
291,The executives,"profited, profited handsomely, profited by, by building",American National Can Co.,False,83.7,0.837,0.0,0.0,27.9
292,The market 's tempo,was helped by,the dollar 's resiliency,True,100.0,1.0,1.0,1.0,100.0
292,he,was helped,The market 's tempo,False,68.1,0.681,0.0,0.0,22.7
292,he,said_that,The market 's tempo was helped by the dollar 's resiliency,True,96.4,0.964,0.909,1.0,95.8
292,The market 's tempo,helped by,the dollar 's resiliency,True,96.4,0.964,0.889,1.0,95.1
293,The office,may be,able to advise foreign and multinational clients on international law and general matters,False,82.4,0.824,0.0,0.0,27.5
293,The office,to advise on,foreign and multinational clients,False,77.9,0.779,0.0,0.0,26.0
293,The office,advise on,international law and general matters,False,71.2,0.712,0.0,0.0,23.7
293,The office,"be, be also be, advise to, able advise",foreign and multinational clients,False,78.9,0.789,0.0,0.0,26.3
293,The office,advise on,international law,False,67.9,0.679,0.0,0.0,22.6
294,The three existing plants,will be sold,The three existing plants and their land,False,0.0,0.0,0.0,0.0,0.0
294,their land,will be sold,The three existing plants and their land,False,0.0,0.0,0.0,0.0,0.0
295,New York City,announced,a 10 - point policy patterned on the federal bill of rights for taxpayers,True,100.0,1.0,1.0,0.389,79.6
295,a 10 - point policy,patterned on on,the federal bill of rights for taxpayers,True,98.0,0.98,1.0,0.8,92.7
295,a 10 - point policy,patterned on,the federal bill of rights for taxpayers,True,100.0,1.0,1.0,0.857,95.2
295,New York City,announced,This week,False,78.6,0.786,0.0,0.0,26.2
295,New York City,announced,a 10 - point policy,True,100.0,1.0,0.5,0.778,75.9
295,New York City,"a 10 - point policy patterned, patterned on",the federal bill,False,74.9,0.749,0.0,0.0,25.0
295,New York City,the federal bill of,rights,False,59.3,0.593,0.0,0.0,19.8
295,New York City,rights for,taxpayers,False,52.7,0.527,0.0,0.0,17.6
296,USG Corp.,to sell,its headquarters building here,True,93.2,0.932,0.889,1.0,94.0
296,USG Corp.,will lease,the 19 - story facility,True,96.6,0.966,0.8,0.778,84.8
296,USG Corp.,agreed to sell to,Manufacturers Life Insurance Co. of Toronto,False,86.6,0.866,0.0,0.0,28.9
296,USG Corp.,until moves to in,until it moves to a new quarters in 1992,False,75.2,0.752,0.0,0.0,25.1
296,it,moves to in,a new quarters,True,94.5,0.945,0.6,0.857,80.1
296,it,moves to in,1992,False,71.7,0.717,0.0,0.0,23.9
296,USG Corp.,in,1992,False,58.6,0.586,0.0,0.0,19.5
296,USG Corp.,"agreed, sell to, agreed sell",its headquarters building,False,84.0,0.84,0.0,0.0,28.0
296,USG Corp.,its headquarters building here,its headquarters building here,False,69.8,0.698,0.0,0.0,23.3
296,USG Corp.,sell to,Manufacturers Life Insurance Co.,False,69.9,0.699,0.0,0.0,23.3
296,USG Corp.,Manufacturers Life Insurance Co. of,Toronto,False,72.6,0.726,0.0,0.0,24.2
